coin,name,datePrice,currentPrice,link_to_exch,fl_added
SND,Sand Coin,2017-12-15 21:01:51.695764+00:00,0.449561,https://coinmarketcap.com/currencies/sand-coin/,True
BTCS,Bitcoin Silver,2017-12-15 21:01:51.695764+00:00,0.00476528,https://coinmarketcap.com/currencies/bitcoin-silver/,True
ELITE,Ethereum Lite,2017-12-15 21:01:51.695764+00:00,0.251725,https://coinmarketcap.com/currencies/ethereum-lite/,True
GLS,GlassCoin,2017-12-15 21:01:51.695764+00:00,0.658358,https://coinmarketcap.com/currencies/glasscoin/,True
ETT,EncryptoTel [...,2017-12-15 21:01:51.695764+00:00,0.108631,https://coinmarketcap.com/currencies/encryptotel-eth/,True
SIGMA,SIGMAcoin,2017-12-15 21:01:51.695764+00:00,0.0478785,https://coinmarketcap.com/currencies/sigmacoin/,True
MAVRO,Mavro,2017-12-15 21:01:51.695764+00:00,0.11017,https://coinmarketcap.com/currencies/mavro/,True
STU,bitJob,2017-12-15 21:01:51.695764+00:00,0.0362894,https://coinmarketcap.com/currencies/student-coin/,True
ACC,AdCoin,2017-12-15 21:01:51.695764+00:00,0.120222,https://coinmarketcap.com/currencies/adcoin/,True
QBT,Cubits,2017-12-15 21:01:51.695764+00:00,0.00745704,https://coinmarketcap.com/currencies/cubits/,True
PEC,Peacecoin,2017-12-15 21:01:51.695764+00:00,0.0444236,https://coinmarketcap.com/currencies/peacecoin/,True
PLX,PlexCoin,2017-12-15 21:01:51.695764+00:00,0.021699,https://coinmarketcap.com/currencies/plexcoin/,True
SKR,Sakuracoin,2017-12-15 21:01:51.695764+00:00,0.00684679,https://coinmarketcap.com/currencies/sakuracoin/,True
BLX,Blockchain Index,2017-12-15 21:01:51.695764+00:00,4.09703,https://coinmarketcap.com/currencies/blockchain-index/,True
TER,TerraNova,2017-12-15 21:01:51.695764+00:00,9.48938,https://coinmarketcap.com/currencies/terranova/,True
BTC2X,Bitcoin2x,2017-12-15 21:01:51.695764+00:00,0.00819817,https://coinmarketcap.com/currencies/bitcoin2x/,True
XOT,Internet of T...,2017-12-15 21:01:51.695764+00:00,2469.95,https://coinmarketcap.com/currencies/internet-of-things/,True
SUR,Suretly,2017-12-15 21:01:51.695764+00:00,3.63803,https://coinmarketcap.com/currencies/suretly/,True
TESLA,TeslaCoilCoin,2017-12-15 21:01:51.695764+00:00,3.36038,https://coinmarketcap.com/currencies/teslacoilcoin/,True
PRES,President Trump,2017-12-15 21:01:51.695764+00:00,0.00518082,https://coinmarketcap.com/currencies/president-trump/,True
XID,International...,2017-12-15 21:01:51.695764+00:00,0.0188356,https://coinmarketcap.com/currencies/international-diamond/,True
VULC,Vulcano,2017-12-15 21:01:51.695764+00:00,0.00431068,https://coinmarketcap.com/currencies/vulcano/,True
EGOLD,eGold,2017-12-15 21:01:51.695764+00:00,0.0215943,https://coinmarketcap.com/currencies/egold/,True
ZBC,Zilbercoin,2017-12-15 21:01:51.695764+00:00,0.0211183,https://coinmarketcap.com/currencies/zilbercoin/,True
AIB,Advanced Inte...,2017-12-15 21:01:51.695764+00:00,0.0223849,https://coinmarketcap.com/currencies/advanced-internet-blocks/,True
DFS,DFSCoin,2017-12-15 21:01:51.695764+00:00,0.00570553,https://coinmarketcap.com/currencies/dfscoin/,True
EXRN,EXRNchain,2017-12-15 21:01:51.695764+00:00,3.41989e-06,https://coinmarketcap.com/currencies/exrnchain/,True
NEOG,NEO GOLD,2017-12-15 21:01:51.695764+00:00,0.00281795,https://coinmarketcap.com/currencies/neo-gold/,True
BITCF,First Bitcoin...,2017-12-15 21:01:51.695764+00:00,0.10715,https://coinmarketcap.com/currencies/first-bitcoin-capital/,True
HYTV,Hyper TV,2017-12-15 21:01:51.695764+00:00,0.00198285,https://coinmarketcap.com/currencies/hyper-tv/,True
DMC,DynamicCoin,2017-12-15 21:01:51.695764+00:00,0.00257105,https://coinmarketcap.com/currencies/dynamiccoin/,True
GARY,President Joh...,2017-12-15 21:01:51.695764+00:00,0.157793,https://coinmarketcap.com/currencies/president-johnson/,True
APC,AlpaCoin,2017-12-15 21:01:51.695764+00:00,0.0287865,https://coinmarketcap.com/currencies/alpacoin/,True
SISA,SISA,2017-12-15 21:01:51.695764+00:00,0.00849089,https://coinmarketcap.com/currencies/sisa/,True
TCOIN,T-coin,2017-12-15 21:01:51.695764+00:00,0.00017823,https://coinmarketcap.com/currencies/t-coin/,True
SKULL,Pirate Blocks,2017-12-15 21:01:51.695764+00:00,0.00282624,https://coinmarketcap.com/currencies/pirate-blocks/,True
IGNIS,Ignis [Futures],2017-12-15 21:01:51.695764+00:00,2.06219,https://coinmarketcap.com/currencies/ignis/,True
RUPX,Rupaya [OLD],2017-12-15 21:01:51.695764+00:00,0.00177694,https://coinmarketcap.com/currencies/rupaya-old/,True
GAY,GAY Money,2017-12-15 21:01:51.695764+00:00,0.0158669,https://coinmarketcap.com/currencies/gaycoin/,True
EBIT,eBIT,2017-12-15 21:01:51.695764+00:00,0.00217847,https://coinmarketcap.com/currencies/ebit/,True
EDOGE,EtherDoge,2017-12-15 21:01:51.695764+00:00,6.83978e-07,https://coinmarketcap.com/currencies/etherdoge/,True
MCI,Musiconomi,2017-12-15 21:01:51.695764+00:00,0.0557653,https://coinmarketcap.com/currencies/musiconomi/,True
OX,OX Fina,2017-12-15 21:01:51.695764+00:00,7.60283e-05,https://coinmarketcap.com/currencies/ox-fina/,True
REGA,Regacoin,2017-12-15 21:01:51.695764+00:00,0.00462005,https://coinmarketcap.com/currencies/regacoin/,True
FRN,Francs,2017-12-15 21:01:51.695764+00:00,0.0283036,https://coinmarketcap.com/currencies/francs/,True
SKC,Skeincoin,2017-12-15 21:01:51.695764+00:00,0.0387374,https://coinmarketcap.com/currencies/skeincoin/,True
TIE,TIES Network,2017-12-15 21:01:51.695764+00:00,0.143635,https://coinmarketcap.com/currencies/ties-network/,True
QORA,Qora,2017-12-15 21:01:51.695764+00:00,0.277304,https://coinmarketcap.com/currencies/qora/,True
PLC,PlusCoin,2017-12-15 21:01:51.695764+00:00,0.00095415,https://coinmarketcap.com/currencies/pluscoin/,True
BAT,BatCoin,2017-12-15 21:01:51.695764+00:00,8.11284e-06,https://coinmarketcap.com/currencies/batcoin/,True
AMS,AmsterdamCoin,2017-12-15 21:01:51.695764+00:00,0.00332118,https://coinmarketcap.com/currencies/amsterdamcoin/,True
IBTC,iBTC,2017-12-15 21:01:51.695764+00:00,0.00988349,https://coinmarketcap.com/currencies/ibtc/,True
UAHPAY,UAHPay,2017-12-15 21:01:51.695764+00:00,4.71945e-05,https://coinmarketcap.com/currencies/uahpay/,True
STARS,StarCash Network,2017-12-15 21:01:51.695764+00:00,0.150268,https://coinmarketcap.com/currencies/starcash-network/,True
LAZ,Lazaruscoin,2017-12-15 21:01:51.695764+00:00,0.00177694,https://coinmarketcap.com/currencies/lazaruscoin/,True
EVC,EventChain,2017-12-15 21:01:51.695764+00:00,0.167575,https://coinmarketcap.com/currencies/eventchain/,True
BUB,Bubble,2017-12-15 21:01:51.695764+00:00,0.0213233,https://coinmarketcap.com/currencies/bubble/,True
NAMO,NamoCoin,2017-12-15 21:01:51.695764+00:00,9.14295e-05,https://coinmarketcap.com/currencies/namocoin/,True
HDLB,HODL Bucks,2017-12-15 21:01:51.695764+00:00,0.141978,https://coinmarketcap.com/currencies/hodl-bucks/,True
TOP,TopCoin,2017-12-15 21:01:51.695764+00:00,0.000704655,https://coinmarketcap.com/currencies/topcoin/,True
MOTO,Motocoin,2017-12-15 21:01:51.695764+00:00,0.0188912,https://coinmarketcap.com/currencies/motocoin/,True
WIC,Wi Coin,2017-12-15 21:01:51.695764+00:00,0.00260551,https://coinmarketcap.com/currencies/wi-coin/,True
TRIA,Triaconta,2017-12-15 21:01:51.695764+00:00,12.5168,https://coinmarketcap.com/currencies/triaconta/,True
DBG,Digital Bulli...,2017-12-15 21:01:51.695764+00:00,0.0031985,https://coinmarketcap.com/currencies/digital-bullion-gold/,True
GMX,GoldMaxCoin,2017-12-15 21:01:51.695764+00:00,0.0130381,https://coinmarketcap.com/currencies/goldmaxcoin/,True
CASH,Cash Poker Pro,2017-12-15 21:01:51.695764+00:00,0.0396707,https://coinmarketcap.com/currencies/cash-poker-pro/,True
IRL,IrishCoin,2017-12-15 21:01:51.695764+00:00,0.00231003,https://coinmarketcap.com/currencies/irishcoin/,True
MGC,GulfCoin,2017-12-15 21:01:51.695764+00:00,0.00390928,https://coinmarketcap.com/currencies/gulfcoin/,True
BTBc,Bitbase,2017-12-15 21:01:51.695764+00:00,0.00248772,https://coinmarketcap.com/currencies/bitbase/,True
MONETA,Moneta,2017-12-15 21:01:51.695764+00:00,0.000710777,https://coinmarketcap.com/currencies/moneta2/,True
HNC,Huncoin,2017-12-15 21:01:51.695764+00:00,0.00213233,https://coinmarketcap.com/currencies/huncoin/,True
LTH,LAthaan,2017-12-15 21:01:51.695764+00:00,0.000533083,https://coinmarketcap.com/currencies/lathaan/,True
ANI,Animecoin,2017-12-15 21:01:51.695764+00:00,0.000355389,https://coinmarketcap.com/currencies/animecoin/,True
CTIC3,Coimatic 3.0,2017-12-15 21:01:51.695764+00:00,0.00802213,https://coinmarketcap.com/currencies/coimatic-3/,True
UR,UR,2017-12-15 21:01:51.695764+00:00,0.00106645,https://coinmarketcap.com/currencies/ur/,True
UNRC,UniversalRoya...,2017-12-15 21:01:51.695764+00:00,0.00106775,https://coinmarketcap.com/currencies/universalroyalcoin/,True
CYDER,Cyder,2017-12-15 21:01:51.695764+00:00,0.000533083,https://coinmarketcap.com/currencies/cyder/,True
COUPE,Coupecoin,2017-12-15 21:01:51.695764+00:00,7.13807e-05,https://coinmarketcap.com/currencies/coupecoin/,True
EDRC,EDRCoin,2017-12-15 21:01:51.695764+00:00,0.0626034,https://coinmarketcap.com/currencies/edrcoin/,True
9COIN,9COIN,2017-12-15 21:01:51.695764+00:00,0.00497544,https://coinmarketcap.com/currencies/9coin/,True
MINEX,Minex,2017-12-15 21:01:51.695764+00:00,0.018142,https://coinmarketcap.com/currencies/minex/,True
LDCN,LandCoin,2017-12-15 21:01:51.695764+00:00,0.00127185,https://coinmarketcap.com/currencies/landcoin/,True
HCC,Happy Creator...,2017-12-15 21:01:51.695764+00:00,0.000888472,https://coinmarketcap.com/currencies/happy-creator-coin/,True
TRICK,TrickyCoin,2017-12-15 21:01:51.695764+00:00,0.0159925,https://coinmarketcap.com/currencies/trickycoin/,True
ONG,onG.social,2017-12-15 21:01:51.695764+00:00,0.152223,https://coinmarketcap.com/currencies/ongsocial/,True
TCR,TheCreed,2017-12-15 21:01:51.695764+00:00,0.000355389,https://coinmarketcap.com/currencies/thecreed/,True
HALLO,Halloween Coin,2017-12-15 21:01:51.695764+00:00,0.000206154,https://coinmarketcap.com/currencies/halloween-coin/,True
INDIA,India Coin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/india-coin/,True
MARX,MarxCoin,2017-12-15 21:01:51.695764+00:00,0.00218603,https://coinmarketcap.com/currencies/marxcoin/,True
BSN,Bastonet,2017-12-15 21:01:51.695764+00:00,0.000710777,https://coinmarketcap.com/currencies/bastonet/,True
HIGH,High Gain,2017-12-15 21:01:51.695764+00:00,0.000533083,https://coinmarketcap.com/currencies/high-gain/,True
SWP,Swapcoin,2017-12-15 21:01:51.695764+00:00,0.136112,https://coinmarketcap.com/currencies/swapcoin/,True
ACES,Aces,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/aces/,True
ZSE,ZSEcoin,2017-12-15 21:01:51.695764+00:00,0.0196437,https://coinmarketcap.com/currencies/zsecoin/,True
BXC,Bitcedi,2017-12-15 21:01:51.695764+00:00,0.00459292,https://coinmarketcap.com/currencies/bitcedi/,True
IPY,Infinity Pay,2017-12-15 21:01:51.695764+00:00,0.00512984,https://coinmarketcap.com/currencies/infinity-pay/,True
WOW,Wowcoin,2017-12-15 21:01:51.695764+00:00,9.02986e-05,https://coinmarketcap.com/currencies/wowcoin/,True
SFE,SafeCoin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/safecoin/,True
RBBT,RabbitCoin,2017-12-15 21:01:51.695764+00:00,3.43319e-06,https://coinmarketcap.com/currencies/rabbitcoin/,True
ACN,Avoncoin,2017-12-15 21:01:51.695764+00:00,0.000533083,https://coinmarketcap.com/currencies/avoncoin/,True
WA,WA Space,2017-12-15 21:01:51.695764+00:00,0.023811,https://coinmarketcap.com/currencies/wa-space/,True
UTA,UtaCoin,2017-12-15 21:01:51.695764+00:00,0.00355389,https://coinmarketcap.com/currencies/utacoin/,True
TLE,Tattoocoin (L...,2017-12-15 21:01:51.695764+00:00,0.0362496,https://coinmarketcap.com/currencies/tattoocoin-limited/,True
RUNNERS,Runners,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/runners/,True
ELTC2,eLTC,2017-12-15 21:01:51.695764+00:00,0.000240076,https://coinmarketcap.com/currencies/eltc/,True
PRN,Protean,2017-12-15 21:01:51.695764+00:00,0.000110236,https://coinmarketcap.com/currencies/protean/,True
SNAKE,SnakeEyes,2017-12-15 21:01:51.695764+00:00,0.0657808,https://coinmarketcap.com/currencies/snakeeyes/,True
FLAP,FlappyCoin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/flappycoin/,True
MAGN,Magnetcoin,2017-12-15 21:01:51.695764+00:00,0.577397,https://coinmarketcap.com/currencies/magnetcoin/,True
BLAZR,BlazerCoin,2017-12-15 21:01:51.695764+00:00,0.00136514,https://coinmarketcap.com/currencies/blazercoin/,True
XRY,Royalties,2017-12-15 21:01:51.695764+00:00,1.84835e-05,https://coinmarketcap.com/currencies/royalties/,True
CHEAP,Cheapcoin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/cheapcoin/,True
NTC,Natcoin,2017-12-15 21:01:51.695764+00:00,0.133271,https://coinmarketcap.com/currencies/natcoin/,True
FBL,Faceblock,2017-12-15 21:01:51.695764+00:00,0.00444586,https://coinmarketcap.com/currencies/faceblock/,True
XQN,Quotient,2017-12-15 21:01:51.695764+00:00,0.00675239,https://coinmarketcap.com/currencies/quotient/,True
BCCS,BitcoinCashSc...,2017-12-15 21:01:51.695764+00:00,0.00710777,https://coinmarketcap.com/currencies/bitcoincashscrypt/,True
FONZ,Fonziecoin,2017-12-15 21:01:51.695764+00:00,0.000888472,https://coinmarketcap.com/currencies/fonziecoin/,True
FAP,FAPcoin,2017-12-15 21:01:51.695764+00:00,0.00266542,https://coinmarketcap.com/currencies/fapcoin/,True
WINK,Wink,2017-12-15 21:01:51.695764+00:00,0.000355389,https://coinmarketcap.com/currencies/wink/,True
RHFC,RHFCoin,2017-12-15 21:01:51.695764+00:00,0.00106617,https://coinmarketcap.com/currencies/rhfcoin/,True
WSX,WeAreSatoshi,2017-12-15 21:01:51.695764+00:00,0.00355389,https://coinmarketcap.com/currencies/wearesatoshi/,True
DUTCH,Dutch Coin,2017-12-15 21:01:51.695764+00:00,0.000533083,https://coinmarketcap.com/currencies/dutch-coin/,True
ASN,Aseancoin,2017-12-15 21:01:51.695764+00:00,0.00835163,https://coinmarketcap.com/currencies/aseancoin/,True
BIT,First Bitcoin,2017-12-15 21:01:51.695764+00:00,0.00835163,https://coinmarketcap.com/currencies/first-bitcoin/,True
IFC,Infinitecoin,2017-12-15 21:01:51.695764+00:00,6.94252e-06,https://coinmarketcap.com/currencies/infinitecoin/,True
TELL,Tellurion,2017-12-15 21:01:51.695764+00:00,0.000371904,https://coinmarketcap.com/currencies/tellurion/,True
CME,Cashme,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/cashme/,True
TYC,Tyrocoin,2017-12-15 21:01:51.695764+00:00,0.0159925,https://coinmarketcap.com/currencies/tyrocoin/,True
MBL,MobileCash,2017-12-15 21:01:51.695764+00:00,0.000533083,https://coinmarketcap.com/currencies/mobilecash/,True
PRIMU,Primulon,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/primulon/,True
LKC,LinkedCoin,2017-12-15 21:01:51.695764+00:00,0.000355389,https://coinmarketcap.com/currencies/linkedcoin/,True
FUDD,DimonCoin,2017-12-15 21:01:51.695764+00:00,0.00136796,https://coinmarketcap.com/currencies/dimoncoin/,True
DCRE,DeltaCredits,2017-12-15 21:01:51.695764+00:00,0.268674,https://coinmarketcap.com/currencies/deltacredits/,True
X2,X2,2017-12-15 21:01:51.695764+00:00,0.000355389,https://coinmarketcap.com/currencies/x2/,True
TERA,TeraCoin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/teracoin/,True
PRM,PrismChain,2017-12-15 21:01:51.695764+00:00,0.00248772,https://coinmarketcap.com/currencies/prismchain/,True
AXIOM,Axiom,2017-12-15 21:01:51.695764+00:00,0.0259434,https://coinmarketcap.com/currencies/axiom/,True
ELC,Elacoin,2017-12-15 21:01:51.695764+00:00,0.100017,https://coinmarketcap.com/currencies/elacoin/,True
RUBIT,RubleBit,2017-12-15 21:01:51.695764+00:00,0.00604161,https://coinmarketcap.com/currencies/rublebit/,True
RCN,Rcoin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/rcoin/,True
XVE,The Vegan Ini...,2017-12-15 21:01:51.695764+00:00,0.000533083,https://coinmarketcap.com/currencies/the-vegan-initiative/,True
PCN,PeepCoin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/peepcoin/,True
TOPAZ,Topaz Coin,2017-12-15 21:01:51.695764+00:00,0.103063,https://coinmarketcap.com/currencies/topaz/,True
EUSD,eUSD,2017-12-15 21:01:51.695764+00:00,0.000307106,https://coinmarketcap.com/currencies/eusd/,True
GAIN,UGAIN,2017-12-15 21:01:51.695764+00:00,0.000533083,https://coinmarketcap.com/currencies/ugain/,True
FUTC,FutCoin,2017-12-15 21:01:51.695764+00:00,0.0031985,https://coinmarketcap.com/currencies/futcoin/,True
LEPEN,LePen,2017-12-15 21:01:51.695764+00:00,9.54403e-06,https://coinmarketcap.com/currencies/lepen/,True
IQT,iQuant,2017-12-15 21:01:51.695764+00:00,0.1138,https://coinmarketcap.com/currencies/iquant/,True
FFC,FireFlyCoin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/fireflycoin/,True
CC,CyberCoin,2017-12-15 21:01:51.695764+00:00,0.000355389,https://coinmarketcap.com/currencies/cybercoin/,True
FC,Facecoin,2017-12-15 21:01:51.695764+00:00,0.00214085,https://coinmarketcap.com/currencies/facecoin/,True
DISK,DarkLisk,2017-12-15 21:01:51.695764+00:00,0.00142155,https://coinmarketcap.com/currencies/darklisk/,True
XTD,XTD Coin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/xtd-coin/,True
DON,Donationcoin,2017-12-15 21:01:51.695764+00:00,0.000865461,https://coinmarketcap.com/currencies/donationcoin/,True
VOYA,Voyacoin,2017-12-15 21:01:51.695764+00:00,2.31909,https://coinmarketcap.com/currencies/voyacoin/,True
PI,PiCoin,2017-12-15 21:01:51.695764+00:00,0.00408697,https://coinmarketcap.com/currencies/picoin/,True
10MT,10M Token,2017-12-15 21:01:51.695764+00:00,0.00239392,https://coinmarketcap.com/currencies/10mtoken/,True
GBRC,Global Busine...,2017-12-15 21:01:51.695764+00:00,0.000355389,https://coinmarketcap.com/currencies/global-business-revolution/,True
BET,BetaCoin,2017-12-15 21:01:51.695764+00:00,0.00248772,https://coinmarketcap.com/currencies/betacoin/,True
YES,Yescoin,2017-12-15 21:01:51.695764+00:00,0.000159923,https://coinmarketcap.com/currencies/yescoin/,True
MMXVI,MMXVI,2017-12-15 21:01:51.695764+00:00,0.00426466,https://coinmarketcap.com/currencies/mmxvi/,True
HYPER,Hyper,2017-12-15 21:01:51.695764+00:00,0.0378489,https://coinmarketcap.com/currencies/hyper/,True
SHELL,ShellCoin,2017-12-15 21:01:51.695764+00:00,0.0353612,https://coinmarketcap.com/currencies/shellcoin/,True
TODAY,TodayCoin,2017-12-15 21:01:51.695764+00:00,0.00106617,https://coinmarketcap.com/currencies/todaycoin/,True
QBC,Quebecoin,2017-12-15 21:01:51.695764+00:00,0.00266542,https://coinmarketcap.com/currencies/quebecoin/,True
IVZ,InvisibleCoin,2017-12-15 21:01:51.695764+00:00,0.397502,https://coinmarketcap.com/currencies/invisiblecoin/,True
UNC,UNCoin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/uncoin/,True
TURBO,TurboCoin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/turbocoin/,True
BGR,Bongger,2017-12-15 21:01:51.695764+00:00,0.000184835,https://coinmarketcap.com/currencies/bongger/,True
MEN,PeopleCoin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/peoplecoin/,True
XAU,Xaucoin,2017-12-15 21:01:51.695764+00:00,0.047089,https://coinmarketcap.com/currencies/xaucoin/,True
GUC,GoldUnionCoin,2017-12-15 21:01:51.695764+00:00,0.101819,https://coinmarketcap.com/currencies/goldunioncoin/,True
CYC,Cycling Coin,2017-12-15 21:01:51.695764+00:00,0.00159925,https://coinmarketcap.com/currencies/cycling-coin/,True
SPORT,SportsCoin,2017-12-15 21:01:51.695764+00:00,0.00124386,https://coinmarketcap.com/currencies/sportscoin/,True
GML,GameLeagueCoin,2017-12-15 21:01:51.695764+00:00,0.0140379,https://coinmarketcap.com/currencies/gameleaguecoin/,True
XDE2,XDE II,2017-12-15 21:01:51.695764+00:00,3.19885,https://coinmarketcap.com/currencies/xde-ii/,True
AV,AvatarCoin,2017-12-15 21:01:51.695764+00:00,0.0584614,https://coinmarketcap.com/currencies/avatarcoin/,True
ANTX,Antimatter,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/antimatter/,True
VGC,VegasCoin,2017-12-15 21:01:51.695764+00:00,0.000111036,https://coinmarketcap.com/currencies/vegascoin/,True
KASHH,KashhCoin,2017-12-15 21:01:51.695764+00:00,1.22689e-05,https://coinmarketcap.com/currencies/kashhcoin/,True
KARMA,Karmacoin,2017-12-15 21:01:51.695764+00:00,0.000173415,https://coinmarketcap.com/currencies/karmacoin/,True
SYNC,Sync,2017-12-15 21:01:51.695764+00:00,779.778,https://coinmarketcap.com/currencies/sync/,True
GRN,Granite,2017-12-15 21:01:51.695764+00:00,0.0186768,https://coinmarketcap.com/currencies/granitecoin/,True
SHA,SHACoin,2017-12-15 21:01:51.695764+00:00,0.00106588,https://coinmarketcap.com/currencies/shacoin/,True
SJCX,Storjcoin X,2017-12-15 21:01:51.695764+00:00,0.294962,https://coinmarketcap.com/currencies/storjcoin-x/,True
NBE,BitCentavo,2017-12-15 21:01:51.695764+00:00,1.94097e-07,https://coinmarketcap.com/currencies/bitcentavo/,True
EGG,EggCoin,2017-12-15 21:01:51.695764+00:00,0.0627643,https://coinmarketcap.com/currencies/eggcoin/,True
DUB,Dubstep,2017-12-15 21:01:51.695764+00:00,0.00283808,https://coinmarketcap.com/currencies/dubstep/,True
OPES,Opescoin,2017-12-15 21:01:51.695764+00:00,0.00286694,https://coinmarketcap.com/currencies/opescoin/,True
BAC,BitAlphaCoin,2017-12-15 21:01:51.695764+00:00,0.00443212,https://coinmarketcap.com/currencies/bitalphacoin/,True
PSY,Psilocybin,2017-12-15 21:01:51.695764+00:00,0.0300209,https://coinmarketcap.com/currencies/psilocybin/,True
PAYP,PayPeer,2017-12-15 21:01:51.695764+00:00,0.000164983,https://coinmarketcap.com/currencies/paypeer/,True
OP,Operand,2017-12-15 21:01:51.695764+00:00,0.00124472,https://coinmarketcap.com/currencies/operand/,True
CLINT,Clinton,2017-12-15 21:01:51.695764+00:00,0.0133691,https://coinmarketcap.com/currencies/clinton/,True
RICHX,RichCoin,2017-12-15 21:01:51.695764+00:00,0.0094625,https://coinmarketcap.com/currencies/richcoin/,True
FRWC,FrankyWillCoin,2017-12-15 21:01:51.695764+00:00,0.0030034,https://coinmarketcap.com/currencies/frankywillcoin/,True
POKE,PokeCoin,2017-12-15 21:01:51.695764+00:00,0.000166196,https://coinmarketcap.com/currencies/pokecoin/,True
GOLF,Golfcoin,2017-12-15 21:01:51.695764+00:00,0.00016904,https://coinmarketcap.com/currencies/golfcoin/,True
OMC,Omicron,2017-12-15 21:01:51.695764+00:00,0.188166,https://coinmarketcap.com/currencies/omicron/,True
ROYAL,RoyalCoin,2017-12-15 21:01:51.695764+00:00,0.00324409,https://coinmarketcap.com/currencies/royalcoin/,True
TEAM,TeamUp,2017-12-15 21:01:51.695764+00:00,0.000360448,https://coinmarketcap.com/currencies/teamup/,True
CBD,CBD Crystals,2017-12-15 21:01:51.695764+00:00,0.00303485,https://coinmarketcap.com/currencies/cbd-crystals/,True
MONEY,MoneyCoin,2017-12-15 21:01:51.695764+00:00,0.000179643,https://coinmarketcap.com/currencies/moneycoin/,True
XSTC,Safe Trade Coin,2017-12-15 21:01:51.695764+00:00,0.00016904,https://coinmarketcap.com/currencies/safe-trade-coin/,True
PDG,PinkDog,2017-12-15 21:01:51.695764+00:00,0.000168592,https://coinmarketcap.com/currencies/pinkdog/,True
FAZZ,Fazzcoin,2017-12-15 21:01:51.695764+00:00,0.0144101,https://coinmarketcap.com/currencies/fazzcoin/,True
BIXC,BIXC,2017-12-15 21:01:51.695764+00:00,6.9319,https://coinmarketcap.com/currencies/bixc/,True
DASHS,Dashs,2017-12-15 21:01:51.695764+00:00,0.0558206,https://coinmarketcap.com/currencies/dashs/,True
ADK,Aidos Kuneen,2017-12-15 21:01:51.695764+00:00,32.6786,https://coinmarketcap.com/currencies/aidos-kuneen/,True
STEX,STEX,2017-12-15 21:01:51.695764+00:00,1.36243,https://coinmarketcap.com/currencies/stex/,True
BITOK,Bitok,2017-12-15 21:01:51.695764+00:00,0.000179458,https://coinmarketcap.com/currencies/bitok/,True
BIRDS,Birds,2017-12-15 21:01:51.695764+00:00,0.000162642,https://coinmarketcap.com/currencies/birds/,True
FID,BITFID,2017-12-15 21:01:51.695764+00:00,0.142654,https://coinmarketcap.com/currencies/bitfid/,True
YEL,Yellow Token,2017-12-15 21:01:51.695764+00:00,0.00379101,https://coinmarketcap.com/currencies/yellow-token/,True
MAGE,MagicCoin,2017-12-15 21:01:51.695764+00:00,13.6224,https://coinmarketcap.com/currencies/magiccoin/,True
XYLO,XYLO,2017-12-15 21:01:51.695764+00:00,0.880311,https://coinmarketcap.com/currencies/xylo/,True
WEC,Wowecoin,2017-12-15 21:01:51.695764+00:00,0.102,https://coinmarketcap.com/currencies/wowecoin/,True
SIC,Swisscoin,2017-12-15 21:01:51.695764+00:00,0.000122905,https://coinmarketcap.com/currencies/swisscoin/,True
